Region,2010_Overall,2010_General_Public,2010_Neighbors,2010_Public_Institutions,2011_Overall,2011_Family,2011_Neighbors,2011_Public_Institutions,2011_Strangers,2011_Foreign_Residents,2012_Overall,2012_Family,2012_Neighbors,2012_Public_Institutions,2012_Strangers,2012_Foreign_Residents,2013_Overall,2013_Family,2013_Neighbors,2013_Public_Institutions,2013_Strangers,2013_Foreign_Residents,2014_Overall,2014_Family,2014_Neighbors,2014_Public_Institutions,2014_Strangers,2014_Foreign_Residents,2015_Overall,2015_Family,2015_Neighbors,2015_Public_Institutions,2015_Strangers,2016_Overall,2016_Family,2016_Neighbors,2016_Public_Institutions,2017_Overall,2017_Family,2017_Neighbors,2017_Public_Institutions,2018_Overall,2018_Family,2018_Neighbors,2018_Friends,2018_Public_Institutions,2019_Overall,2019_Family,2019_Neighbors,2019_Friends,2019_Public_Institutions,2019_Strangers,2019_Foreign_Residents,2020_Overall,2020_Family,2020_Neighbors,2020_Friends,2020_Public_Institutions,2020_Strangers,2020_Foreign_Residents,2021_Overall,2021_Family,2021_Neighbors,2021_Friends,2021_Public_Institutions,2021_Strangers,2021_Foreign_Residents,2022_Overall,2022_Family,2022_Neighbors,2022_Friends,2022_Public_Institutions,2022_Strangers,2022_Foreign_Residents,2023_Overall,2023_Family,2023_Neighbors,2023_Friends,2023_Public_Institutions,2023_Strangers,2023_Foreign_Residents,2024_Overall,2024_Family,2024_Neighbors,2024_Friends,2024_Public_Institutions,2024_Strangers,2024_Foreign_Residents
종로구,5.42,4.85,6.06,5.36,5.09,8.07,6.1,4.93,3.19,3.17,5.2,8.91,5.27,5.82,3.05,2.93,4.9,8.8,4.73,4.98,3.23,2.76,5.33,9.15,5.74,5.46,3.04,3.25,5.41,8.5,5.56,4.89,2.71,6.45,8.81,5.65,4.9,6.71,8.63,6.01,5.49,5.96,8.0,4.92,6.69,4.23,5.01,8.54,4.92,6.97,5.07,2.31,2.27,5.12,8.53,4.85,7.1,5.13,2.58,2.51,4.91,8.41,4.65,6.64,5.11,2.24,2.41,5.07,8.5,4.5,7.12,3.86,3.4,3.07,4.82,7.08,4.76,5.59,5.13,3.09,3.27,4.97,8.22,4.3,6.29,5.02,2.71,3.27
중구,6.1,5.68,6.6,6.02,5.34,8.47,5.95,5.5,3.49,3.27,6.25,8.74,6.06,6.35,5.06,5.02,5.01,8.63,5.01,5.04,3.58,2.78,5.21,8.61,6.15,5.08,3.29,2.92,5.68,9.08,5.76,4.75,3.13,6.45,8.75,5.71,4.89,6.53,8.85,5.46,5.29,6.83,8.72,5.54,7.38,5.67,5.24,8.59,5.18,6.84,5.24,2.92,2.67,5.18,8.54,4.83,6.92,5.28,2.62,2.86,5.08,8.6,4.73,7.09,5.37,2.29,2.4,5.36,8.87,4.87,7.43,5.09,3.05,2.86,4.71,8.59,3.97,7.1,5.13,1.8,1.67,5.19,8.29,4.56,7.19,5.83,2.61,2.65
용산구,5.52,5.22,5.88,5.47,5.38,8.46,6.34,5.35,3.47,3.26,4.65,8.63,4.89,4.56,2.59,2.57,5.22,8.61,5.57,4.83,3.96,3.14,4.76,8.61,5.41,4.61,2.81,2.39,5.64,8.79,5.7,4.98,3.07,6.38,8.65,5.58,4.92,6.29,8.46,5.34,5.05,6.81,8.61,5.89,7.12,5.64,4.93,8.36,4.81,6.57,5.15,2.21,2.51,5.22,8.29,4.94,6.88,5.37,2.79,3.03,5.12,8.54,4.83,6.81,5.18,2.66,2.68,5.3,7.98,4.73,6.74,5.12,3.47,3.76,5.32,7.89,4.7,6.37,5.37,3.62,3.96,5.18,8.28,4.92,6.93,4.63,3.08,3.24
성동구,5.83,5.25,6.0,6.26,4.64,7.48,5.39,4.52,3.15,2.69,4.37,9.0,4.38,3.7,2.04,2.71,4.86,8.05,5.01,4.47,3.72,3.03,4.94,8.65,5.05,4.9,3.03,3.08,5.41,8.74,5.5,5.07,2.32,6.26,8.75,5.3,4.73,6.44,8.71,5.35,5.24,6.17,8.15,4.98,6.54,5.01,5.24,8.43,5.17,6.9,5.26,2.69,2.97,5.14,8.43,5.07,6.84,5.37,2.55,2.59,5.12,8.34,4.87,6.83,5.32,2.63,2.7,5.16,8.63,4.56,6.96,4.75,2.98,3.08,4.78,8.56,4.55,7.08,4.72,1.77,1.97,5.3,8.81,5.02,7.38,4.51,3.0,3.08
광진구,5.24,4.82,5.58,5.31,5.22,8.92,5.88,5.02,3.24,3.06,4.93,9.03,5.03,5.46,2.6,2.51,5.38,8.45,5.41,5.91,3.9,3.26,5.12,8.73,5.67,4.78,3.4,3.0,5.7,8.99,5.81,4.96,3.05,6.55,8.89,5.62,5.12,6.37,8.98,4.99,5.13,6.89,8.51,5.63,7.56,5.88,5.51,8.88,5.35,7.33,5.81,2.68,2.98,5.22,8.68,4.84,7.0,5.56,2.67,2.59,5.05,8.52,4.75,7.0,5.1,2.49,2.44,4.62,8.52,3.99,6.7,4.06,2.12,2.32,4.81,8.76,3.79,6.64,5.21,2.25,2.23,4.51,8.29,4.23,6.54,4.73,1.49,1.77
동대문구,5.65,5.36,6.02,5.56,5.32,8.63,5.77,5.86,3.09,3.27,5.12,8.36,5.56,4.95,3.49,3.24,4.97,8.5,4.93,4.94,3.47,3.02,4.99,8.69,5.53,4.71,3.05,2.94,5.49,8.81,5.62,4.97,2.57,6.47,8.93,5.69,4.79,6.14,8.5,5.16,4.76,5.83,8.16,4.35,6.16,4.66,5.15,8.65,5.16,7.14,4.83,2.61,2.5,5.4,8.83,5.18,7.19,5.67,2.75,2.78,5.04,8.34,4.88,6.98,5.32,2.29,2.41,5.14,8.57,4.55,7.14,5.26,2.55,2.76,4.98,8.47,4.75,6.67,4.96,2.51,2.55,4.94,8.24,4.23,6.35,5.43,2.56,2.82
중랑구,5.94,5.31,6.06,6.44,5.36,8.36,5.81,5.4,3.59,3.62,5.23,8.73,5.65,4.97,3.46,3.34,5.69,9.18,5.81,5.56,4.31,3.57,4.75,8.62,5.24,4.96,2.35,2.6,5.81,9.07,5.61,5.51,3.03,6.43,8.75,5.5,5.05,6.63,8.9,5.75,5.25,6.79,8.51,5.72,7.25,5.7,5.12,8.61,4.93,7.24,5.52,2.07,2.36,5.24,8.66,5.05,6.92,5.48,2.63,2.69,5.17,8.34,5.09,7.04,5.36,2.5,2.7,5.25,8.75,4.83,6.98,4.85,2.94,3.13,5.21,7.98,4.9,6.21,5.14,3.51,3.54,4.88,8.05,4.32,6.27,4.68,2.89,3.05
성북구,5.54,4.91,5.97,5.73,5.26,8.9,6.08,5.78,2.78,2.75,4.96,8.74,5.32,5.21,2.8,2.74,5.41,9.07,5.88,5.6,3.7,2.79,5.31,8.96,5.98,4.97,3.53,3.11,5.74,8.93,5.63,5.08,3.32,6.55,8.85,5.74,5.06,6.25,8.61,5.32,4.82,6.27,8.42,5.25,6.43,4.98,4.89,8.44,4.76,6.6,4.91,2.31,2.32,5.0,8.51,4.9,6.91,5.27,2.22,2.21,5.02,8.26,4.79,6.79,5.4,2.45,2.46,4.97,8.65,4.53,6.88,5.54,2.05,2.17,5.12,8.59,4.87,6.96,6.11,1.95,2.23,5.74,8.91,5.21,7.49,6.11,3.35,3.37
강북구,5.48,5.15,5.79,5.5,5.12,8.72,5.82,4.56,3.19,3.33,5.28,8.78,5.61,5.15,3.56,3.3,5.47,8.66,5.51,5.8,3.95,3.43,5.07,9.0,5.78,4.41,3.29,2.88,5.76,8.91,5.67,5.5,2.95,6.57,9.0,5.67,5.04,6.59,8.53,5.8,5.45,6.64,8.46,5.27,7.18,5.66,5.24,8.96,5.04,7.45,4.81,2.49,2.68,5.42,8.17,5.34,6.97,5.6,3.14,3.3,5.12,8.28,4.91,6.63,5.41,2.75,2.73,5.01,8.84,4.74,6.95,5.4,2.11,2.04,4.82,8.29,4.5,6.82,5.17,1.97,2.16,5.04,7.97,4.78,6.84,4.78,2.79,3.09
도봉구,5.56,5.38,6.01,5.29,5.08,8.84,5.82,4.64,3.19,2.93,5.29,9.1,5.6,5.3,3.38,3.07,5.85,9.21,5.87,5.96,4.36,3.86,5.44,8.4,5.42,5.14,3.96,4.27,5.69,8.9,5.71,5.52,2.61,6.55,8.77,5.63,5.24,6.51,8.53,5.79,5.22,6.65,8.55,5.51,7.12,5.42,5.83,8.94,5.6,7.56,5.79,3.41,3.7,5.46,8.93,5.17,7.12,5.53,2.91,3.08,5.2,8.56,4.94,6.84,5.44,2.68,2.74,5.58,8.92,4.97,7.22,5.55,3.28,3.53,5.23,9.09,4.18,6.99,5.88,2.57,2.64,5.71,8.95,5.13,7.32,6.63,2.99,3.27
노원구,5.51,5.28,6.06,5.17,5.14,8.85,5.44,4.8,3.25,3.35,5.63,9.03,6.16,5.32,3.85,3.76,5.83,9.12,6.46,5.55,4.46,3.58,5.12,9.2,5.69,5.42,2.81,2.47,5.46,8.83,5.28,4.95,2.76,6.68,9.09,5.56,5.38,6.49,8.74,5.62,5.1,6.65,8.96,5.07,7.14,5.4,5.68,9.01,5.41,7.65,5.58,3.11,3.3,5.0,8.56,4.85,6.64,5.17,2.37,2.43,5.3,8.72,5.05,7.07,5.5,2.71,2.73,4.16,8.75,3.16,6.11,4.27,1.35,1.33,4.91,9.12,4.8,7.1,4.38,2.04,2.0,5.08,8.81,4.83,7.07,4.35,2.65,2.75
은평구,6.1,5.64,6.44,6.22,5.11,8.98,6.03,5.03,2.73,2.78,5.1,8.45,5.59,5.35,3.35,2.77,5.48,8.96,5.53,6.11,3.65,3.15,5.26,8.92,5.57,5.62,3.31,2.87,5.64,8.91,5.57,5.36,2.7,6.76,8.97,5.64,5.67,6.42,8.77,5.53,4.96,6.45,8.87,4.68,7.25,4.99,5.13,9.0,5.04,7.26,4.91,2.18,2.41,5.13,8.79,5.02,6.91,5.08,2.49,2.49,5.04,8.65,4.77,6.81,5.13,2.4,2.51,5.43,9.19,5.42,7.25,5.26,2.66,2.77,4.92,8.63,4.37,6.78,4.85,2.47,2.42,4.93,9.05,4.38,7.07,4.6,2.13,2.34
서대문구,5.47,5.18,6.1,5.12,5.15,8.64,5.75,5.28,3.11,2.96,4.73,8.85,5.12,4.58,2.52,2.55,5.21,9.15,5.46,5.35,3.3,2.78,5.02,8.95,5.78,4.98,2.9,2.47,5.55,8.85,5.44,5.22,2.68,6.53,8.95,5.47,5.17,6.21,8.42,5.35,4.86,6.55,8.63,5.32,6.97,5.27,5.37,8.88,5.63,7.2,5.04,2.94,2.54,5.19,8.53,5.23,7.09,5.11,2.6,2.61,5.14,8.59,4.93,6.88,5.07,2.67,2.69,5.32,8.42,5.63,7.4,4.52,3.1,2.83,5.1,8.6,4.76,7.22,4.91,2.57,2.56,5.51,8.88,5.13,7.36,5.38,3.13,3.18
마포구,5.37,4.95,5.73,5.42,4.72,8.79,4.79,4.67,2.56,2.77,4.91,8.95,5.23,5.57,2.56,2.24,5.01,8.69,4.84,5.59,3.32,2.59,5.21,8.85,5.33,5.48,3.15,3.25,5.46,8.87,5.64,5.24,2.1,6.52,8.84,5.46,5.26,6.02,8.27,5.1,4.68,6.97,8.93,5.83,7.34,5.79,5.05,8.98,4.83,6.93,5.63,2.12,1.83,5.26,8.78,5.11,7.14,5.16,2.64,2.74,5.07,8.67,4.75,7.04,5.13,2.33,2.47,4.98,8.06,4.78,6.65,4.82,2.88,2.7,4.97,8.68,4.37,6.92,5.02,2.49,2.33,5.68,9.2,5.47,7.56,4.99,3.58,3.31
양천구,5.51,5.13,5.89,5.53,5.82,9.13,6.47,5.11,4.18,4.21,6.05,9.13,6.78,6.0,4.55,3.8,5.97,8.78,5.95,5.88,4.84,4.42,5.52,8.66,5.65,5.99,3.71,3.6,5.74,8.6,5.38,5.0,3.98,6.42,8.78,5.36,5.13,5.9,8.02,4.93,4.75,6.33,7.41,5.51,6.91,5.5,5.87,8.42,5.52,6.99,5.81,4.32,4.17,5.26,8.51,5.05,7.07,5.45,2.66,2.84,4.96,8.33,4.57,6.78,5.05,2.42,2.62,5.48,7.81,4.88,7.05,4.94,4.01,4.16,5.36,7.54,4.54,6.74,5.36,3.87,4.12,5.4,7.9,4.78,6.66,5.18,3.66,4.17
강서구,5.39,5.09,5.82,5.27,4.6,8.64,4.66,4.62,2.52,2.58,5.45,7.96,6.14,5.42,4.09,3.66,5.23,8.48,5.27,5.02,3.92,3.46,4.85,8.72,5.31,4.57,2.84,2.82,5.47,8.72,5.66,4.96,2.54,6.56,8.87,5.63,5.18,6.33,8.67,5.17,5.13,6.21,8.51,4.06,7.03,5.24,5.39,8.43,4.9,6.69,5.82,3.31,3.16,5.07,8.48,4.8,6.84,5.59,2.4,2.32,5.06,8.4,4.79,6.82,5.42,2.34,2.56,4.65,7.95,4.28,6.53,4.81,2.14,2.17,4.75,8.26,4.03,6.72,5.28,2.09,2.11,5.36,8.5,4.86,7.23,5.1,3.03,3.43
구로구,5.92,5.67,6.02,6.05,5.46,8.28,5.97,5.65,3.81,3.59,5.1,9.0,5.55,5.2,3.1,2.67,4.67,8.15,4.76,4.45,3.11,2.9,4.9,8.6,5.3,5.04,2.92,2.64,5.23,8.74,5.4,5.02,1.75,6.55,8.92,5.58,5.13,6.83,8.99,5.81,5.68,6.73,8.82,5.16,7.19,5.75,5.18,8.49,5.29,7.14,5.48,2.53,2.12,5.03,8.67,4.89,6.99,5.21,2.26,2.16,5.12,8.65,4.98,6.83,5.33,2.44,2.5,5.21,8.53,4.85,6.64,4.84,3.07,3.33,5.41,8.84,4.94,7.29,5.8,2.58,2.99,5.42,9.08,4.82,7.24,5.53,2.86,2.99
금천구,5.25,4.88,5.59,5.27,4.94,8.87,5.21,4.71,2.92,2.98,4.71,8.88,5.36,4.85,2.41,2.07,5.07,8.87,5.27,5.21,3.33,2.67,5.11,9.08,5.61,5.15,3.02,2.69,5.41,8.67,5.51,5.03,2.42,6.72,9.0,5.77,5.4,6.61,8.73,6.08,5.03,6.95,9.03,5.37,7.48,5.9,5.4,8.83,5.35,7.48,5.72,2.5,2.5,5.25,8.65,5.12,7.04,5.84,2.43,2.44,5.17,8.44,4.98,6.93,5.49,2.61,2.54,5.35,8.34,5.28,7.29,5.34,3.09,2.79,5.54,8.07,5.31,6.82,5.47,3.8,3.79,5.58,8.98,5.06,7.8,5.32,2.93,3.39
영등포구,5.74,5.29,6.16,5.77,5.03,8.64,5.51,5.59,2.76,2.64,5.31,8.68,5.7,5.75,3.16,3.27,5.3,9.15,5.41,4.95,3.82,3.19,5.24,9.21,5.64,5.21,3.34,2.79,5.28,8.64,5.23,4.99,2.25,6.46,8.53,5.66,5.17,6.77,8.62,6.03,5.65,6.5,8.0,5.34,7.09,5.58,5.29,8.68,5.44,7.32,5.55,2.38,2.35,5.28,8.56,5.15,7.16,5.09,2.84,2.89,5.07,8.51,4.77,6.98,5.41,2.34,2.42,3.76,8.07,2.62,5.09,4.83,1.01,0.91,4.47,6.73,4.06,5.98,4.32,2.96,2.8,5.44,7.89,5.05,7.24,5.05,3.62,3.82
동작구,6.11,5.93,6.3,6.11,5.68,8.62,6.47,5.4,4.16,3.74,5.08,8.24,5.03,5.17,3.5,3.44,4.77,8.95,5.02,5.19,2.72,2.0,5.38,9.06,6.02,5.62,3.24,2.94,5.43,8.79,5.44,4.73,2.74,6.39,8.62,5.62,4.95,5.89,8.02,4.92,4.72,6.08,8.31,4.04,7.14,4.84,5.08,8.84,5.13,6.94,4.94,2.34,2.32,5.28,8.66,4.93,7.07,5.42,2.71,2.89,5.19,8.62,4.88,7.04,5.27,2.61,2.71,5.46,9.08,4.95,7.18,5.4,2.86,3.27,5.15,9.24,4.91,7.31,5.25,1.98,2.22,5.26,9.46,4.55,7.72,5.23,2.22,2.37
관악구,5.88,5.65,6.06,5.92,5.18,8.65,5.48,5.26,3.26,3.24,5.11,8.69,5.49,4.9,3.33,3.15,5.67,9.23,6.02,6.21,4.01,2.88,4.97,8.04,5.57,5.16,3.26,2.81,5.71,8.99,5.59,5.13,3.14,6.38,8.79,5.4,4.95,6.83,8.75,5.97,5.78,7.01,8.93,5.72,7.56,5.84,5.31,8.82,5.1,7.34,5.44,2.6,2.58,5.22,8.55,4.93,7.18,5.39,2.58,2.68,5.09,8.38,4.76,7.01,5.31,2.58,2.48,4.82,8.86,3.91,6.35,5.44,2.17,2.2,5.02,8.07,4.57,6.93,5.48,2.5,2.56,5.19,7.88,5.02,6.47,5.07,2.86,3.82
서초구,5.97,5.33,6.4,6.17,5.53,8.92,6.36,5.31,3.58,3.5,5.06,8.59,5.36,5.28,3.06,2.99,4.32,8.82,4.25,4.98,2.09,1.45,4.96,9.01,5.56,4.62,2.86,2.77,5.53,8.81,5.29,4.77,3.26,6.35,8.87,5.48,4.69,6.7,8.95,5.64,5.51,6.3,8.17,5.2,6.63,5.19,5.17,8.94,4.91,7.04,5.12,2.52,2.51,5.23,8.49,5.09,6.88,5.31,2.75,2.84,5.06,8.48,4.82,6.77,5.16,2.52,2.6,5.33,8.87,4.93,7.19,4.8,3.05,3.14,5.14,8.97,4.42,6.89,5.17,2.67,2.74,5.66,8.77,5.2,7.03,5.44,3.7,3.78
강남구,5.96,5.67,6.12,6.08,5.62,8.62,6.16,5.48,3.86,3.97,5.38,8.31,5.86,5.38,3.84,3.51,4.6,8.61,4.73,4.61,2.89,2.16,5.08,8.42,5.24,4.82,3.39,3.51,5.37,8.78,5.27,4.96,2.45,6.36,8.7,5.41,4.97,6.56,8.7,5.52,5.45,6.71,8.13,5.73,7.11,5.89,5.45,8.94,5.43,7.61,5.55,2.36,2.78,5.23,8.87,4.84,7.26,5.5,2.33,2.57,5.01,8.6,4.56,7.05,5.32,2.22,2.33,4.83,9.05,3.88,7.79,4.97,1.61,1.65,4.92,8.67,4.52,7.08,4.85,2.16,2.24,4.96,8.75,4.25,6.9,4.94,2.33,2.62
송파구,5.9,5.46,6.45,5.78,5.22,8.62,5.9,4.93,3.23,3.4,5.11,9.02,5.38,5.42,2.92,2.85,5.01,8.44,5.04,5.03,3.49,3.02,5.16,9.1,5.31,5.0,3.32,3.09,5.51,8.81,5.61,4.95,2.68,6.43,8.96,5.41,4.92,6.29,9.05,4.9,4.92,6.81,8.55,5.65,7.56,5.48,5.59,8.68,5.35,7.2,5.74,3.27,3.26,5.38,8.58,5.28,7.05,5.59,2.8,2.96,5.24,8.56,4.9,7.01,5.5,2.73,2.77,5.17,8.59,4.64,7.22,4.69,2.82,3.09,5.3,8.32,4.69,7.11,5.49,3.04,3.16,5.5,8.8,5.25,7.69,5.47,2.79,2.98
강동구,6.16,5.91,6.5,6.07,5.34,9.0,6.2,5.14,2.98,3.4,5.09,8.97,5.43,4.81,3.09,3.15,4.98,8.49,5.2,4.83,3.48,2.92,5.11,8.83,5.53,5.14,3.06,2.97,5.25,8.85,5.31,4.78,2.08,6.31,8.78,5.35,4.82,6.73,8.54,6.02,5.64,6.19,8.35,5.31,6.81,4.3,5.32,8.9,4.96,7.01,5.69,2.58,2.78,5.31,8.34,5.12,7.1,5.55,2.81,2.97,4.94,8.32,4.66,6.84,5.12,2.31,2.37,4.8,8.64,4.51,7.48,4.08,2.1,1.99,4.85,8.59,4.05,7.21,4.56,2.21,2.5,5.05,8.71,4.68,7.05,4.99,2.27,2.61
